candidate_record_id,display_name,source_label,mapped_canonical_sphere_id,qa2_prior_classification,cat1_classification,confirmed_selectable_talent,owner_selectable_output,reason,packet_type,catalog_role,source_refs,source_context,owner_ruling_id,source_provenance,record_commitment_sha256
TAL_YANG_UNCEASING_EXERTION,Unceasing Exertion,Yang,tianxia.sphere.yang,descriptive_or_unclassified,OTHER_CONFIRMED_NON_TALENT,false,false,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103175: descriptive_or_unclassified.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: DESTRUCTION CROSSOVER: VITAL OVERLOAD > Unceasing Exertion""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: DESTRUCTION CROSSOVER: VITAL OVERLOAD > Unceasing Exertion""]}",null,"{""source_anchor"":""record:TAL_YANG_UNCEASING_EXERTION"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",f1b7e7e67723172331ff59188bf2e63621bc231c0c8cb8dcf190ed266ddab768
TAL_YANG_UNFINISHED_BLOOM,Unfinished Bloom,Yang,tianxia.sphere.yang,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:102556: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: FOUNDATION REALM YANG TALENTS > Unfinished Bloom""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: FOUNDATION REALM YANG TALENTS > Unfinished Bloom""]}",null,"{""source_anchor"":""record:TAL_YANG_UNFINISHED_BLOOM"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",22bcd6305303a7d337b7afcade5488beb81843d0ec36a4b9fe725a19be6815ef
TAL_YANG_UNFORGIVING_NOON_SCRIPTURE,Unforgiving Noon Scripture,Yang,tianxia.sphere.yang,variant_expression,VARIANT_EXPRESSION,false,false,The canonical packet type source_verified_variant_scripture_packet explicitly identifies a non-Talent source role.,source_verified_variant_scripture_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: YANG DRAWBACKS AND VARIANT SCRIPTURES > Unforgiving Noon Scripture""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: YANG DRAWBACKS AND VARIANT SCRIPTURES > Unforgiving Noon Scripture""]}",null,"{""source_anchor"":""record:TAL_YANG_UNFORGIVING_NOON_SCRIPTURE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",ffd5d1ba93f772208b433afd7d9a2f4a0fc8cf4e046f8f991d17b683954c3ff9
TAL_YANG_USING_RISING_MARKS,USING RISING MARKS,Yang,tianxia.sphere.yang,descriptive_or_unclassified,OTHER_CONFIRMED_NON_TALENT,false,false,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:102360: descriptive_or_unclassified.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: USING RISING MARKS""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: USING RISING MARKS""]}",null,"{""source_anchor"":""record:TAL_YANG_USING_RISING_MARKS"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",76e9241ad462793ec0e612c0ab3da30a618df9bcaa332711b66a8f7cd983c3f0
TAL_YANG_VITAL_OVERLOAD,Vital Overload,Yang,tianxia.sphere.yang,descriptive_or_unclassified,OTHER_CONFIRMED_NON_TALENT,false,false,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103153: descriptive_or_unclassified.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: DESTRUCTION CROSSOVER: VITAL OVERLOAD > Vital Overload""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: DESTRUCTION CROSSOVER: VITAL OVERLOAD > Vital Overload""]}",null,"{""source_anchor"":""record:TAL_YANG_VITAL_OVERLOAD"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",dcc2b91008705d45241e91195e761d9b396df9154c0af80dcc726e3cc378d386
TAL_YANG_YANG_DOMAIN_COURT_OF_UNFINISHED_NOON,Yang Domain: Court of Unfinished Noon,Yang,tianxia.sphere.yang,variant_expression,VARIANT_EXPRESSION,false,false,The canonical packet type source_verified_variant_scripture_packet explicitly identifies a non-Talent source role.,source_verified_variant_scripture_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: CORE FORMATION REALM YANG TALENTS > Yang Domain: Court of Unfinished Noon""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: CORE FORMATION REALM YANG TALENTS > Yang Domain: Court of Unfinished Noon""]}",null,"{""source_anchor"":""record:TAL_YANG_YANG_DOMAIN_COURT_OF_UNFINISHED_NOON"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",1044c91b654d9c3bf8cf1eaa5789122a6e796ba88beffc02ed059c13efe0d58b
TAL_YANG_YANG_SAVES,Yang Saves,Yang,tianxia.sphere.yang,sphere_base_ability,BASE_SPHERE_ABILITY,false,false,The canonical packet type source_verified_base_ability_packet explicitly identifies a non-Talent source role.,source_verified_base_ability_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: BASE SPHERE ABILITIES > Yang Saves""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yang :: BASE SPHERE ABILITIES > Yang Saves""]}",null,"{""source_anchor"":""record:TAL_YANG_YANG_SAVES"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",c7aeb384b5d906c7f267fb794d0d731996dfffd1885a21d7b357c282d6ba1513
TAL_YIN_BASE_SPHERE_ABILITIES,BASE SPHERE ABILITIES,Yin,tianxia.sphere.yin,sphere_base_ability,BASE_SPHERE_ABILITY,false,false,The canonical packet type source_verified_base_ability_packet explicitly identifies a non-Talent source role.,source_verified_base_ability_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES""]}",null,"{""source_anchor"":""record:TAL_YIN_BASE_SPHERE_ABILITIES"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",5eb0272aaaf7bd7d6140b87046cf8d4c7a985d7794c95afb9d3dc8a0a32fb8d2
TAL_YIN_BLACK_MOON_ARCHIVIST,Black-Moon Archivist,Yin,tianxia.sphere.yin,cultivation_insight,CULTIVATION_INSIGHT,false,false,The canonical packet type source_verified_cultivation_insight_packet explicitly identifies a non-Talent source role.,source_verified_cultivation_insight_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CULTIVATION INSIGHTS > Black-Moon Archivist""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CULTIVATION INSIGHTS > Black-Moon Archivist""]}",null,"{""source_anchor"":""record:TAL_YIN_BLACK_MOON_ARCHIVIST"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",422fda0bf206e0edbc3a5ffd54f2aae654be7d80da80bcfcdbcc42471a73275a
TAL_YIN_BLACK_MOON_READS_THE_FLAME,Black Moon Reads the Flame,Yin,tianxia.sphere.yin,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103739: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CORE FORMATION REALM YIN TALENTS > Black Moon Reads the Flame""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CORE FORMATION REALM YIN TALENTS > Black Moon Reads the Flame""]}",null,"{""source_anchor"":""record:TAL_YIN_BLACK_MOON_READS_THE_FLAME"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",dacd424231915da09b303e79f66223019df33d963a377e90b7a94664fb26a0af
TAL_YIN_BODY_REFINING_STILL_VESSEL_BODY,Body Refining: Still Vessel Body,Yin,tianxia.sphere.yin,path_expression,PATH_EXPRESSION,false,false,The canonical packet type source_verified_path_synergy_packet explicitly identifies a non-Talent source role.,source_verified_path_synergy_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: PATH SYNERGIES > Body Refining: Still Vessel Body""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: PATH SYNERGIES > Body Refining: Still Vessel Body""]}",null,"{""source_anchor"":""record:TAL_YIN_BODY_REFINING_STILL_VESSEL_BODY"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",20a8e7ad3f9579499ca5c6ca753a4bf63d1c056b5e4cf65db4add59831f9a289
TAL_YIN_BORROWED_CONSEQUENCE,Borrowed Consequence,Yin,tianxia.sphere.yin,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103504: actual_talent.,source_verified_packet_action_row,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: FOUNDATION REALM YIN TALENTS > Borrowed Consequence""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: FOUNDATION REALM YIN TALENTS > Borrowed Consequence""]}",null,"{""source_anchor"":""record:TAL_YIN_BORROWED_CONSEQUENCE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",bd4711347ce3bb2697e346cab195a7f3cb3d60fa0a06013e6a4ed1c17abc8fc4
TAL_YIN_GRAVE_QUIET_ARCHIVIST,Grave-Quiet Archivist,Yin,tianxia.sphere.yin,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103582: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: FOUNDATION REALM YIN TALENTS > Grave-Quiet Archivist""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: FOUNDATION REALM YIN TALENTS > Grave-Quiet Archivist""]}",null,"{""source_anchor"":""record:TAL_YIN_GRAVE_QUIET_ARCHIVIST"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",d7f235d65facabf306136b11850da7eab9963ecd50970e7ef39a41142b2a081a
TAL_YIN_INCOMPLETE_DEPARTURE,Incomplete Departure,Yin,tianxia.sphere.yin,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103719: actual_talent.,source_verified_secret_inheritance_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CORE FORMATION REALM YIN TALENTS > Incomplete Departure""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: CORE FORMATION REALM YIN TALENTS > Incomplete Departure""]}",null,"{""source_anchor"":""record:TAL_YIN_INCOMPLETE_DEPARTURE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",8553e8d66877339acb1eac8faca4327b5de87314eb39a99891b67af94910f57e
TAL_YIN_MARKED_ALLIES,Marked Allies,Yin,tianxia.sphere.yin,sphere_base_ability,BASE_SPHERE_ABILITY,false,false,The canonical packet type source_verified_base_ability_packet explicitly identifies a non-Talent source role.,source_verified_base_ability_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Marked Allies""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Marked Allies""]}",null,"{""source_anchor"":""record:TAL_YIN_MARKED_ALLIES"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",b07a4b326fc14c4dc9f3602cd8997d770fabc073f85b589e3cd41d81a9c20894
TAL_YIN_MARKING_A_CREATURE,Marking a Creature,Yin,tianxia.sphere.yin,sphere_base_ability,BASE_SPHERE_ABILITY,false,false,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103280: sphere_base_ability.,source_verified_reaction_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Marking a Creature""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Marking a Creature""]}",null,"{""source_anchor"":""record:TAL_YIN_MARKING_A_CREATURE"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",45b348d8ba7cfdf30b91cfa32003c5069b30ac8bbc0e4f82f93f7bfb792c5201
TAL_YIN_MARK_LIMIT,Mark Limit,Yin,tianxia.sphere.yin,sphere_base_ability,BASE_SPHERE_ABILITY,false,false,The canonical packet type source_verified_base_ability_packet explicitly identifies a non-Talent source role.,source_verified_base_ability_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Mark Limit""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: BASE SPHERE ABILITIES > Mark Limit""]}",null,"{""source_anchor"":""record:TAL_YIN_MARK_LIMIT"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",19646a74263ebe3d0200724340faeffa1255303986b884775b49f543157f2dcc
TAL_YIN_MOONLESS_AUDITOR,Moonless Auditor,Yin,tianxia.sphere.yin,variant_expression,VARIANT_EXPRESSION,false,false,The canonical packet type source_verified_variant_scripture_packet explicitly identifies a non-Talent source role.,source_verified_variant_scripture_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: OPTIONAL CULTIVATION VARIANTS > Moonless Auditor""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: OPTIONAL CULTIVATION VARIANTS > Moonless Auditor""]}",null,"{""source_anchor"":""record:TAL_YIN_MOONLESS_AUDITOR"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",2c847365b64463838123569c8b96c7bea13a71eb1ce1014ab17cf3f9b343b7de
TAL_YIN_MOONLIT_PRESERVATION,Moonlit Preservation,Yin,tianxia.sphere.yin,actual_talent,CONFIRMED_SELECTABLE_TALENT,true,true,Exact source-heading classification at Tianxia_Sphere_Compendium_Latest_R0I_85Spheres.md:103423: actual_talent.,source_verified_state_rule_packet,source_verified_packet_action_row,"[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: MORTAL REALM YIN TALENTS > Moonlit Preservation""]","{""declared_source_refs"":[""Tianxia_Sphere_Compendium_Player_Facing_Compilation_HF05L_HF05G_EDITORIAL_CLEANUP_2026_06_26(1).md :: Sphere of Yin :: MORTAL REALM YIN TALENTS > Moonlit Preservation""]}",null,"{""source_anchor"":""record:TAL_YIN_MOONLIT_PRESERVATION"",""source_authority_sha256"":""4daf167cf634f27efef4dd2f1c8700bb4b7037cc6234c32be1af90aea5916385"",""source_file_sha256"":""59fb3a6b378f6bc9753e4ec630e4535576ecace024a20ba9ae001264df2540e4"",""source_pack"":""Tianxia_Factory_HF05ZVK_R1H_Phase2I_HF2"",""source_path"":""09_RULES/Indexes/Canonical_Talent_Catalog.json"",""source_version"":""HF05ZVK-R1H Phase 2I HF2 / Canon Corpus P2A""}",c48c6de50d2b28f0ad4165aa8de2c00f9783bea8184d9996f18328f5ff7401d3
